IsoValue 5 dB(A)
370792,603;290563,600;40,00
370793,098;290563,290;40,00
370793,732;290563,106;40,00
370794,319;290562,999;40,00
370794,730;290562,897;40,00
370795,080;290562,745;40,00
370795,512;290562,519;40,00
370796,013;290562,288;40,00
370796,537;290562,123;40,00
370797,051;290562,013;40,00
370797,537;290561,920;40,00
370798,013;290561,800;40,00
370798,502;290561,628;40,00
370799,000;290561,460;40,00
370799,500;290561,352;40,00
370800,000;290561,268;40,00
370800,481;290561,169;40,00
370800,849;290561,079;40,00
370801,231;290560,883;40,00
370801,561;290560,622;40,00
370801,971;290560,335;40,00
370802,353;290560,135;40,00
370802,655;290559,986;40,00
370803,122;290559,640;40,00
370803,501;290559,424;40,00
370803,887;290559,228;40,00
370804,381;290558,893;40,00
370804,658;290558,590;40,00
370804,915;290558,287;40,00
370805,279;290557,900;40,00
370805,588;290557,608;40,00
370805,915;290557,312;40,00
370806,338;290556,870;40,00
370806,530;290556,484;40,00
370806,701;290556,000;40,00
370806,814;290555,500;40,00
370806,877;290555,000;40,00
370806,900;290554,500;40,00
370806,866;290554,000;40,00
370806,755;290553,501;40,00
370806,564;290553,004;40,00
370806,294;290552,531;40,00
370805,936;290552,168;40,00
370805,492;290551,988;40,00
370805,000;290551,921;40,00
370804,500;290551,871;40,00
370804,000;290551,777;40,00
370803,500;290551,604;40,00
370803,000;290551,378;40,00
370802,500;290551,135;40,00
370802,000;290550,880;40,00
370801,500;290550,613;40,00
370801,000;290550,333;40,00
370800,485;290550,038;40,00
370799,883;290549,718;40,00
370799,143;290549,373;40,00
370798,366;290549,036;40,00
370797,663;290548,743;40,00
370797,044;290548,483;40,00
370796,483;290548,228;40,00
370795,917;290547,912;40,00
370795,309;290547,501;40,00
370794,751;290547,093;40,00
370794,324;290546,786;40,00
370793,939;290546,522;40,00
370793,492;290546,225;40,00
370793,000;290545,908;40,00
370792,512;290545,601;40,00
370792,094;290545,341;40,00
370791,793;290545,147;40,00
370791,545;290544,976;40,00
370791,278;290544,778;40,00
370790,982;290544,545;40,00
370790,667;290544,287;40,00
370790,383;290544,046;40,00
370789,887;290543,634;40,00
370789,486;290543,338;40,00
370789,000;290542,997;40,00
370788,500;290542,664;40,00
370788,000;290542,358;40,00
370787,500;290542,084;40,00
